1-Wire/iButton Part Number: DS1921G-F5,,,
1-Wire/iButton Registration Number: 930000002787C621,,,
Is Mission Active?  true,,,
Mission Start:  Tue Oct 13 15:49:00 GMT+08:00 2020,,,
Sample Rate:  Every 15 minute(s),,,
Number of Mission Samples:  2879,,,
Total Samples:  26696,,,
Roll Over Enabled?  false,,,
Roll Over Occurred?  Roll over has occurred,,,
Active Alarms:  None fired,,,
Next Clock Alarm At:  Disabled,,,
High Temperature Alarm:  85 °C,,,
Low Temperature Alarm:  -40 °C,,,
,,,
Date,Time,Unit,Value
16/10/2020, 1:04:00 pm,C,22
16/10/2020, 1:19:00 pm,C,22.5
16/10/2020, 1:34:00 pm,C,22.5
16/10/2020, 1:49:00 pm,C,22.5
16/10/2020, 2:04:00 pm,C,22.5
16/10/2020, 2:19:00 pm,C,22.5
16/10/2020, 2:34:00 pm,C,22.5
16/10/2020, 2:49:00 pm,C,22.5
16/10/2020, 3:04:00 pm,C,22.5
16/10/2020, 3:19:00 pm,C,22.5
16/10/2020, 3:34:00 pm,C,22.5
16/10/2020, 3:49:00 pm,C,22.5
16/10/2020, 4:04:00 pm,C,22.5
16/10/2020, 4:19:00 pm,C,22
16/10/2020, 4:34:00 pm,C,22
16/10/2020, 4:49:00 pm,C,22
16/10/2020, 5:04:00 pm,C,22
16/10/2020, 5:19:00 pm,C,22
16/10/2020, 5:34:00 pm,C,22
16/10/2020, 5:49:00 pm,C,22
16/10/2020, 6:04:00 pm,C,22
16/10/2020, 6:19:00 pm,C,22
16/10/2020, 6:34:00 pm,C,22
16/10/2020, 6:49:00 pm,C,22
16/10/2020, 7:04:00 pm,C,22
16/10/2020, 7:19:00 pm,C,22
16/10/2020, 7:34:00 pm,C,21.5
16/10/2020, 7:49:00 pm,C,21.5
16/10/2020, 8:04:00 pm,C,21.5
16/10/2020, 8:19:00 pm,C,21.5
16/10/2020, 8:34:00 pm,C,21.5
16/10/2020, 8:49:00 pm,C,21.5
16/10/2020, 9:04:00 pm,C,21.5
16/10/2020, 9:19:00 pm,C,21.5
16/10/2020, 9:34:00 pm,C,21.5
16/10/2020, 9:49:00 pm,C,22
16/10/2020, 10:04:00 pm,C,22
16/10/2020, 10:19:00 pm,C,22
16/10/2020, 10:34:00 pm,C,22
16/10/2020, 10:49:00 pm,C,22
16/10/2020, 11:04:00 pm,C,22
16/10/2020, 11:19:00 pm,C,22
16/10/2020, 11:34:00 pm,C,22
16/10/2020, 11:49:00 pm,C,21.5
17/10/2020, 12:04:00 am,C,21.5
17/10/2020, 12:19:00 am,C,21.5
17/10/2020, 12:34:00 am,C,21.5
17/10/2020, 12:49:00 am,C,21.5
17/10/2020, 1:04:00 am,C,21
17/10/2020, 1:19:00 am,C,21
17/10/2020, 1:34:00 am,C,21
17/10/2020, 1:49:00 am,C,20.5
17/10/2020, 2:04:00 am,C,20.5
17/10/2020, 2:19:00 am,C,20.5
17/10/2020, 2:34:00 am,C,20.5
17/10/2020, 2:49:00 am,C,20.5
17/10/2020, 3:04:00 am,C,20.5
17/10/2020, 3:19:00 am,C,20.5
17/10/2020, 3:34:00 am,C,20.5
17/10/2020, 3:49:00 am,C,20
17/10/2020, 4:04:00 am,C,20
17/10/2020, 4:19:00 am,C,20
17/10/2020, 4:34:00 am,C,20
17/10/2020, 4:49:00 am,C,20
17/10/2020, 5:04:00 am,C,20
17/10/2020, 5:19:00 am,C,20
17/10/2020, 5:34:00 am,C,20
17/10/2020, 5:49:00 am,C,20
17/10/2020, 6:04:00 am,C,19.5
17/10/2020, 6:19:00 am,C,19.5
17/10/2020, 6:34:00 am,C,19.5
17/10/2020, 6:49:00 am,C,19.5
17/10/2020, 7:04:00 am,C,19.5
17/10/2020, 7:19:00 am,C,19.5
17/10/2020, 7:34:00 am,C,20
17/10/2020, 7:49:00 am,C,20
17/10/2020, 8:04:00 am,C,20
17/10/2020, 8:19:00 am,C,20
17/10/2020, 8:34:00 am,C,20
17/10/2020, 8:49:00 am,C,20
17/10/2020, 9:04:00 am,C,20
17/10/2020, 9:19:00 am,C,20
17/10/2020, 9:34:00 am,C,20.5
17/10/2020, 9:49:00 am,C,20.5
17/10/2020, 10:04:00 am,C,20.5
17/10/2020, 10:19:00 am,C,20.5
17/10/2020, 10:34:00 am,C,20.5
17/10/2020, 10:49:00 am,C,21
17/10/2020, 11:04:00 am,C,21
17/10/2020, 11:19:00 am,C,21
17/10/2020, 11:34:00 am,C,21
17/10/2020, 11:49:00 am,C,21
17/10/2020, 12:04:00 pm,C,21
17/10/2020, 12:19:00 pm,C,21
17/10/2020, 12:34:00 pm,C,21
17/10/2020, 12:49:00 pm,C,21
17/10/2020, 1:04:00 pm,C,21
17/10/2020, 1:19:00 pm,C,21.5
17/10/2020, 1:34:00 pm,C,21.5
17/10/2020, 1:49:00 pm,C,21.5
17/10/2020, 2:04:00 pm,C,21.5
17/10/2020, 2:19:00 pm,C,21.5
17/10/2020, 2:34:00 pm,C,21.5
17/10/2020, 2:49:00 pm,C,21.5
17/10/2020, 3:04:00 pm,C,21.5
17/10/2020, 3:19:00 pm,C,21.5
17/10/2020, 3:34:00 pm,C,22
17/10/2020, 3:49:00 pm,C,21.5
17/10/2020, 4:04:00 pm,C,21.5
17/10/2020, 4:19:00 pm,C,21.5
17/10/2020, 4:34:00 pm,C,21.5
17/10/2020, 4:49:00 pm,C,21.5
17/10/2020, 5:04:00 pm,C,21.5
17/10/2020, 5:19:00 pm,C,21.5
17/10/2020, 5:34:00 pm,C,21.5
17/10/2020, 5:49:00 pm,C,21.5
17/10/2020, 6:04:00 pm,C,21.5
17/10/2020, 6:19:00 pm,C,21.5
17/10/2020, 6:34:00 pm,C,21.5
17/10/2020, 6:49:00 pm,C,21
17/10/2020, 7:04:00 pm,C,21
17/10/2020, 7:19:00 pm,C,21
17/10/2020, 7:34:00 pm,C,21
17/10/2020, 7:49:00 pm,C,21
17/10/2020, 8:04:00 pm,C,21
17/10/2020, 8:19:00 pm,C,21
17/10/2020, 8:34:00 pm,C,20.5
17/10/2020, 8:49:00 pm,C,20.5
17/10/2020, 9:04:00 pm,C,20.5
17/10/2020, 9:19:00 pm,C,20.5
17/10/2020, 9:34:00 pm,C,20.5
17/10/2020, 9:49:00 pm,C,20.5
17/10/2020, 10:04:00 pm,C,20.5
17/10/2020, 10:19:00 pm,C,20
17/10/2020, 10:34:00 pm,C,20
17/10/2020, 10:49:00 pm,C,20
17/10/2020, 11:04:00 pm,C,20
17/10/2020, 11:19:00 pm,C,20
17/10/2020, 11:34:00 pm,C,20
17/10/2020, 11:49:00 pm,C,20
18/10/2020, 12:04:00 am,C,20
18/10/2020, 12:19:00 am,C,20
18/10/2020, 12:34:00 am,C,19.5
18/10/2020, 12:49:00 am,C,19.5
18/10/2020, 1:04:00 am,C,19.5
18/10/2020, 1:19:00 am,C,19.5
18/10/2020, 1:34:00 am,C,19.5
18/10/2020, 1:49:00 am,C,19.5
18/10/2020, 2:04:00 am,C,19.5
18/10/2020, 2:19:00 am,C,19.5
18/10/2020, 2:34:00 am,C,19.5
18/10/2020, 2:49:00 am,C,19
18/10/2020, 3:04:00 am,C,19
18/10/2020, 3:19:00 am,C,19
18/10/2020, 3:34:00 am,C,19
18/10/2020, 3:49:00 am,C,19
18/10/2020, 4:04:00 am,C,19
18/10/2020, 4:19:00 am,C,19
18/10/2020, 4:34:00 am,C,18.5
18/10/2020, 4:49:00 am,C,18.5
18/10/2020, 5:04:00 am,C,18.5
18/10/2020, 5:19:00 am,C,18.5
18/10/2020, 5:34:00 am,C,18.5
18/10/2020, 5:49:00 am,C,18.5
18/10/2020, 6:04:00 am,C,18.5
18/10/2020, 6:19:00 am,C,18.5
18/10/2020, 6:34:00 am,C,18
18/10/2020, 6:49:00 am,C,18
18/10/2020, 7:04:00 am,C,18
18/10/2020, 7:19:00 am,C,18
18/10/2020, 7:34:00 am,C,18
18/10/2020, 7:49:00 am,C,18.5
18/10/2020, 8:04:00 am,C,18.5
18/10/2020, 8:19:00 am,C,18.5
18/10/2020, 8:34:00 am,C,18.5
18/10/2020, 8:49:00 am,C,18.5
18/10/2020, 9:04:00 am,C,19
18/10/2020, 9:19:00 am,C,19
18/10/2020, 9:34:00 am,C,19
18/10/2020, 9:49:00 am,C,19
18/10/2020, 10:04:00 am,C,19
18/10/2020, 10:19:00 am,C,19.5
18/10/2020, 10:34:00 am,C,19.5
18/10/2020, 10:49:00 am,C,19.5
18/10/2020, 11:04:00 am,C,20
18/10/2020, 11:19:00 am,C,20
18/10/2020, 11:34:00 am,C,20
18/10/2020, 11:49:00 am,C,20
18/10/2020, 12:04:00 pm,C,20
18/10/2020, 12:19:00 pm,C,20.5
18/10/2020, 12:34:00 pm,C,20.5
18/10/2020, 12:49:00 pm,C,20.5
18/10/2020, 1:04:00 pm,C,20.5
18/10/2020, 1:19:00 pm,C,20.5
18/10/2020, 1:34:00 pm,C,21
18/10/2020, 1:49:00 pm,C,21
18/10/2020, 2:04:00 pm,C,21
18/10/2020, 2:19:00 pm,C,21
18/10/2020, 2:34:00 pm,C,21
18/10/2020, 2:49:00 pm,C,21
18/10/2020, 3:04:00 pm,C,21
18/10/2020, 3:19:00 pm,C,21
18/10/2020, 3:34:00 pm,C,21
18/10/2020, 3:49:00 pm,C,21
18/10/2020, 4:04:00 pm,C,21
18/10/2020, 4:19:00 pm,C,21
18/10/2020, 4:34:00 pm,C,21
18/10/2020, 4:49:00 pm,C,21
18/10/2020, 5:04:00 pm,C,21
18/10/2020, 5:19:00 pm,C,21
18/10/2020, 5:34:00 pm,C,21
18/10/2020, 5:49:00 pm,C,21
18/10/2020, 6:04:00 pm,C,21
18/10/2020, 6:19:00 pm,C,21
18/10/2020, 6:34:00 pm,C,21
18/10/2020, 6:49:00 pm,C,20.5
18/10/2020, 7:04:00 pm,C,20.5
18/10/2020, 7:19:00 pm,C,20.5
18/10/2020, 7:34:00 pm,C,20.5
18/10/2020, 7:49:00 pm,C,21
18/10/2020, 8:04:00 pm,C,21
18/10/2020, 8:19:00 pm,C,21
18/10/2020, 8:34:00 pm,C,21
18/10/2020, 8:49:00 pm,C,21
18/10/2020, 9:04:00 pm,C,20.5
18/10/2020, 9:19:00 pm,C,20.5
18/10/2020, 9:34:00 pm,C,20
18/10/2020, 9:49:00 pm,C,20
18/10/2020, 10:04:00 pm,C,20
18/10/2020, 10:19:00 pm,C,20
18/10/2020, 10:34:00 pm,C,20
18/10/2020, 10:49:00 pm,C,20
18/10/2020, 11:04:00 pm,C,19.5
18/10/2020, 11:19:00 pm,C,19.5
18/10/2020, 11:34:00 pm,C,19.5
18/10/2020, 11:49:00 pm,C,19.5
19/10/2020, 12:04:00 am,C,19.5
19/10/2020, 12:19:00 am,C,19.5
19/10/2020, 12:34:00 am,C,19.5
19/10/2020, 12:49:00 am,C,19.5
19/10/2020, 1:04:00 am,C,19.5
19/10/2020, 1:19:00 am,C,19.5
19/10/2020, 1:34:00 am,C,19.5
19/10/2020, 1:49:00 am,C,19.5
19/10/2020, 2:04:00 am,C,19.5
19/10/2020, 2:19:00 am,C,19.5
19/10/2020, 2:34:00 am,C,19.5
19/10/2020, 2:49:00 am,C,19
19/10/2020, 3:04:00 am,C,19
19/10/2020, 3:19:00 am,C,19
19/10/2020, 3:34:00 am,C,19
19/10/2020, 3:49:00 am,C,19
19/10/2020, 4:04:00 am,C,19
19/10/2020, 4:19:00 am,C,18.5
19/10/2020, 4:34:00 am,C,18.5
19/10/2020, 4:49:00 am,C,18.5
19/10/2020, 5:04:00 am,C,18.5
19/10/2020, 5:19:00 am,C,18.5
19/10/2020, 5:34:00 am,C,18.5
19/10/2020, 5:49:00 am,C,18.5
19/10/2020, 6:04:00 am,C,18.5
19/10/2020, 6:19:00 am,C,18.5
19/10/2020, 6:34:00 am,C,18.5
19/10/2020, 6:49:00 am,C,18.5
19/10/2020, 7:04:00 am,C,18.5
19/10/2020, 7:19:00 am,C,18.5
19/10/2020, 7:34:00 am,C,18.5
19/10/2020, 7:49:00 am,C,18
19/10/2020, 8:04:00 am,C,18
19/10/2020, 8:19:00 am,C,18
19/10/2020, 8:34:00 am,C,18
19/10/2020, 8:49:00 am,C,18
19/10/2020, 9:04:00 am,C,18.5
19/10/2020, 9:19:00 am,C,18.5
19/10/2020, 9:34:00 am,C,18.5
19/10/2020, 9:49:00 am,C,18.5
19/10/2020, 10:04:00 am,C,18.5
19/10/2020, 10:19:00 am,C,18.5
19/10/2020, 10:34:00 am,C,19
19/10/2020, 10:49:00 am,C,19
19/10/2020, 11:04:00 am,C,19
19/10/2020, 11:19:00 am,C,19.5
19/10/2020, 11:34:00 am,C,19.5
19/10/2020, 11:49:00 am,C,19.5
19/10/2020, 12:04:00 pm,C,19.5
19/10/2020, 12:19:00 pm,C,20
19/10/2020, 12:34:00 pm,C,20
19/10/2020, 12:49:00 pm,C,20
19/10/2020, 1:04:00 pm,C,20
19/10/2020, 1:19:00 pm,C,20
19/10/2020, 1:34:00 pm,C,20.5
19/10/2020, 1:49:00 pm,C,20.5
19/10/2020, 2:04:00 pm,C,20.5
19/10/2020, 2:19:00 pm,C,20.5
19/10/2020, 2:34:00 pm,C,20.5
19/10/2020, 2:49:00 pm,C,20.5
19/10/2020, 3:04:00 pm,C,20.5
19/10/2020, 3:19:00 pm,C,20.5
19/10/2020, 3:34:00 pm,C,20.5
19/10/2020, 3:49:00 pm,C,20.5
19/10/2020, 4:04:00 pm,C,20.5
19/10/2020, 4:19:00 pm,C,20.5
19/10/2020, 4:34:00 pm,C,20.5
19/10/2020, 4:49:00 pm,C,20.5
19/10/2020, 5:04:00 pm,C,20.5
19/10/2020, 5:19:00 pm,C,20.5
19/10/2020, 5:34:00 pm,C,20.5
19/10/2020, 5:49:00 pm,C,20.5
19/10/2020, 6:04:00 pm,C,20
19/10/2020, 6:19:00 pm,C,20
19/10/2020, 6:34:00 pm,C,20
19/10/2020, 6:49:00 pm,C,20
19/10/2020, 7:04:00 pm,C,20
19/10/2020, 7:19:00 pm,C,20
19/10/2020, 7:34:00 pm,C,19.5
19/10/2020, 7:49:00 pm,C,19.5
19/10/2020, 8:04:00 pm,C,19.5
19/10/2020, 8:19:00 pm,C,19.5
19/10/2020, 8:34:00 pm,C,19.5
19/10/2020, 8:49:00 pm,C,19.5
19/10/2020, 9:04:00 pm,C,19.5
19/10/2020, 9:19:00 pm,C,19.5
19/10/2020, 9:34:00 pm,C,19.5
19/10/2020, 9:49:00 pm,C,19.5
19/10/2020, 10:04:00 pm,C,19.5
19/10/2020, 10:19:00 pm,C,19
19/10/2020, 10:34:00 pm,C,19
19/10/2020, 10:49:00 pm,C,19
19/10/2020, 11:04:00 pm,C,19
19/10/2020, 11:19:00 pm,C,19
19/10/2020, 11:34:00 pm,C,19
19/10/2020, 11:49:00 pm,C,19
20/10/2020, 12:04:00 am,C,19
20/10/2020, 12:19:00 am,C,19
20/10/2020, 12:34:00 am,C,19
20/10/2020, 12:49:00 am,C,19
20/10/2020, 1:04:00 am,C,19
20/10/2020, 1:19:00 am,C,19
20/10/2020, 1:34:00 am,C,19
20/10/2020, 1:49:00 am,C,19
20/10/2020, 2:04:00 am,C,18.5
20/10/2020, 2:19:00 am,C,18.5
20/10/2020, 2:34:00 am,C,18.5
